id_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,Maritza Rosas-Maldonado,"Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello, Santiago, Chile",unab,unab.cl,69,initial teacher education teacher development English teaching and learning 
13542589241086358186,Freddy Urrego,"Investigador líder, Universidad Andrés Bello",unab,unab.cl,68,Ingeniería de alimentos nutraceúticos extractos naturales ingredientes 
13542589241086358186,Evys Ancede Gallardo,PhD Student at Universidad Andrés Bello,unab,uandres,67,Chemistry Skin pharmacology 
13542589241086358186,Carola Cabezas,"Profesor Escuela de Fonoaudiología, Universidad Andrés Bello",unab,unab.cl,67,Trastornos de la comunicación y de la … 
13542589241086358186,Alejandro Vallejos Olivos,Universidad Andrés Bello,unab,uandres,62,Biología molecular fisiopatología inflamación 
13542589241086358186,Víctor Manuel Yáñez Jara,Universidad Andrés Bello,unab,unab.cl,61,Grupos Estratégicos Educación Superior Dinámica Competitiva 
13542589241086358186,Andres Rubio Rivera,Universidad Andres Bello,unab,uandres,59,Psicología Psicopatología Adolescencia. 
13542589241086358186,Juan Paulo Marchant Espinoza,"Escuela de Psicología, Universidad Andrés Bello",unab,uandres,58,Género Familia Violencia y Poder. 
13542589241086358186,Matias Orellana-Saez,"Tesista de Doctorado, Universidad Andrés Bello",unab,uandres,56,Biología de sistemas Bioinformática Biotecnología Biología Biopolímeros. 
13542589241086358186,Héctor Fuentes-Barria,Universidad Andrés Bello,unab,uandres,56,Actividad Fisica y Salud 
13542589241086358186,Gabriela Vásquez Leyton,Universidad Andrés Bello,unab,unab.cl,54,Didáctica de la Historia Desarrollo del pensamiento Histórico Historia reciente Formación inicial de profesores 
13542589241086358186,Paulina E. Varas,Universidad Andres Bello,unab,unab.cl,51,contemporary art estudios culturales 
13542589241086358186,Jesús Unanue Manríquez,"Facultad de Economía y Negocios, Universidad Andres Bello, Santiago, Chile",unab,unab.cl,49,Gratitude Well-being Positive Organizational Psychology 
13542589241086358186,David Necuñir,Universidad Andres Bello,unab,uandres,48,leukemia wnt autism 
13542589241086358186,Diana Lopez Caiza,Universidad Andrés Bello,unab,unab.cl,47,Power Electronics 
13542589241086358186,nicolas contreras,Universidad Andrés Bello,unab,unab.cl,47,entrepreneur behaviour 
13542589241086358186,Raudelio Machin Suarez,"Psychology Professor, Universidad Andres Bello",unab,unab.cl,45,Psicología Psicopatología Psicoanálisis Epistemología Humanidades y Ciencias Sociales 
13542589241086358186,Frano Giakoni Ramírez,Universidad Andrés Bello,unab,unab.cl,43,Sports science Sport Management Marketing Neuromarketing 
13542589241086358186,Silza Ahumada,"Doctoranda, Universidad Andrés Bello",unab,uandres,41,Enseñanza Escritura 
13542589241086358186,Mario Prades Vilar,"Académico, Departamento de Humanidades, Universidad Andrés Bello",unab,unab.cl,40,Historia Moderna Historia Colonial Historia Digital 
13542589241086358186,Blanca Estela Molina Burgos,Centro de Investigación para la Sustentabilidad. Universidad Andrés Bello.,unab,uandres,38,Trophic Ecology Conservation Ecotoxicology 
13542589241086358186,Claudio Broitman Rojas,"Assistant Professor, Universidad Andrés Bello",unab,unab.cl,38,STS Sociology of science scientific communication discourse analysis Public communication of science 
13542589241086358186,leonidas eduardo arias poblete,"Universidad Andrés Bello, Facultad de Ciencias de la Rehabilitación, Escuela de …",unab,unab.cl,37,Dolor Control Motor Biomecánica Riesgo de Caída en el Adulto Mayor Procesamiento de Señales Biológicas 
13542589241086358186,juan antonio castillo,Universidad Andrés Bello,unab,uandres,36,administración gestión pública gobierno universitario gobernanza universitaria gobierno electrónico 
13542589241086358186,Javiera Ramos-Zúñiga,"Universidad Andres Bello, BioNanotechnology and Microbiology Laboratory, Center for …",unab,uandres,36,Microbiología Nanotecnología Microbiología ambiental 
13542589241086358186,Kristov Cerda,Universidad Andrés Bello,unab,uandres,35,Humanidades Filosofía Literatura Estudios Culturales 
13542589241086358186,Cecilia Marambio,"Profesor de metodología de la Investigación, Universidad Andrés Bello",unab,unab.cl,35,Lider Transformador Gestión escolar Modelo Curricular de Innovación educativa procesamiento de la Información Espiral Di 
13542589241086358186,Claudia Pareja-Barrueto,PhD en Biotecnología UNAB,unab,uandres,35,Bioinformática 
13542589241086358186,Fernanda Moraga García,"Académica, Universidad Andrés Bello",unab,unab.cl,35,Literatura latinoamericana Teorías del género y Feminismos Cuerpo y fronteras frontera 
13542589241086358186,Roberto Leon,"Assistant Professor, Faculty of Engineering, Universidad Andres Bello",unab,unab.cl,35,Modeling and Simulation 
13542589241086358186,Tania Busch,"Universidad Andres Bello, Chile",unab,unab.cl,34,jurisdicción constitucional teoría constitucional democracia deliberativa procesos constituyentes derechos fundamentales 
13542589241086358186,Andrés Rosenberg,Universidad Andrés Bello,unab,unab.cl,34,Social Media Computer Mediated Communication Journalism Risk Management Communication 
13542589241086358186,G. Maier,Universidad Andrés Bello,unab,unab.cl,34,Latin American Cultural Studies Irony Cynicism Affects 
13542589241086358186,Claudia Miranda-Fuentes,"Faculty of Rehabilitation Sciences, Universidad Andres Bello, 7591538 Santiago, Chile",unab,unab.cl,34,exercise physiology 
13542589241086358186,Sebastián Espoz-Lazo,Universidad Andrés Bello,unab,unab.cl,30,Formación Deportiva rendimiento Deportivo Salud. 
13542589241086358186,María José Ubilla Carvajal,"Escuela Medicina Veterinaria, Universidad Andrés Bello",unab,unab.cl,30,Etología clínica veterinaria Bienestar Animal Vínculo Humano Animal Bioética 
13542589241086358186,Natalia Urra Jaque,Universidad Andrés Bello,unab,unab.cl,28,Historia Moderna Historia Colonial Historia de las Mujeres Historia de la Inquisición 
13542589241086358186,Margarita Aravena Gaete,Académico Postgrado Universidad  Andrès Bello,unab,uandres,26,Evaluación Docente Evaluación de los Aprendizaje Habilidades del Pensamiento 
13542589241086358186,MSc. Mendoza-León María José,PhD Student at Universidad Andrés Bello.,unab,uandres,26,Microbiología epidemiología enfermedades infecciosas. 
13542589241086358186,Claudia Arenas,Profesor Universidad Andrés Bello,unab,unab.cl,25,odontología educación 
13542589241086358186,Jose Navarrete Oyarce,"Profesor de Contabilidad y Finanzas, Universidad Andrés Bello",unab,unab.cl,24,Reporte Integrado RSE Gobierno Corporativo Contabilidad NIIF 
13542589241086358186,Marcia Martinez Arce,Universidad Andres Bello,unab,uandres,24,Desarrollo profesional docente enseñanza de la escritura aprendizaje docente formación docente 
13542589241086358186,Francisco Yuraszeck,Universidad Andrés Bello,unab,unab.cl,23,Scheduling Metaheuristics Constraint Programming Integer Programming 
13542589241086358186,Brayan Eberth Zambrano Gomez,Centro de investigación para la Sustentabilidad & Programa de Doctorado en Medicina de …,unab,uandres,23,Scavengers conservation ecology Anthropogenic subsidies 
13542589241086358186,Camilo Febres-Molina,"Candidate in Molecular Physical Chemistry PhD program, UNAB - Chile",unab,uandres,21,QM/MM Molecular Dynamics Biotechnology 
13542589241086358186,Cristian Céspedes,UNIVERSIDAD ANDRES BELLO,unab,unab.cl,21,psicología migración bienestar 
13542589241086358186,Brandon A. Úsuga A.,Universidad Andres Bello,unab,uandres,20,Medicinal Chemistry Neurodegenerative Diseases Molecular Dynamics Simulation 
