Autor	Género	Total de Artículos
ESPINOZA-LEON, CLAUDIA LIZ	Mujer	1
PALMA, HECTOR	Hombre	1
MARTENS, GUSTAVO PAVEZ-VON	Hombre	1
LEMUS-ZUNIGA, JORGE	Hombre	1
OSORIO POBLETE, ALDO	Hombre	14
THUILLIER LEPELEY, NICOLE	Mujer	2
LAGOS-GUTIERREZ, JENNY DANNELA	Mujer	2
TORRES-GONZALEZ, MARIA ELIANA	Mujer	1
CARUFFO, MARIO	Hombre	6
ALARCON HORMAZABAL, MANUEL	Hombre	9
CHAVEZ, GONZALO	Hombre	1
PARDO-ORTEGA, PAULINA	Mujer	1
MARIN-GAME, MARIA PAZ	Mujer	12
CABEZAS, CATALINA	Mujer	1
PULGAR-TEJO, RODRIGO ENRIQUE	Hombre	1
SCHWERTER, RODOLFO	Hombre	1
TRONCOSO, CONSUELO	Mujer	1
LETELIER WIDOW, GONZALO	Hombre	1
ALARCONA, J. C.	-	1
CONEJEROS-ESPINOZA, IVAN ORLANDO	Hombre	1
RODRIGUEZ-SAN PEDRO, ANNIA	-	15
VEAS YANEZ, CLAUDIA ANDREA	Mujer	1
GALINDO, LESLIE	Mujer	1
JIMENEZ, ELIANA	Mujer	2
ALVAREZ-SANHUEZA, DENISSE BALBINA	-	10
POBLETE OLMEDO, CLAUDIA	Mujer	1
MOSSO, CONSTANZA	Mujer	1
SANHUEZA ESPINOZA, CLAUDIA	Mujer	2
ENCINA VEGA, CLAUDIA	Mujer	6
SALAZAR FERNANDEZ, CAMILA	Mujer	1
PINTO, JORGE A.	Hombre	1
LEE-MONTERO, IVONNE CAROLA	Mujer	5
DIAZ INOSTROZA, HUGO	Hombre	1
MONSALVES-MATAMALA, PAMELA DOMINIC	Mujer	2
MAIER, LILIANA	Mujer	6
SALDIVIA MANSILLA, CLAUDIA	Mujer	4
FUENTES, KATTERINA	-	1
CORTES, CARLA	Mujer	1
CISTERNAS, CARLOS	Hombre	2
JIMENEZ-SCHYKE, CHRISTIAN EDGARDO	Hombre	1
YUING, T.	-	5
LOBOS PENA, KARLA	Mujer	1
MANRIQUEZ VILLARROEL, PABLO	Hombre	1
COLINES RODRIGUEZ, YASNA	-	1
POBLETE VEGA, FELIPE	Hombre	1
OTAROLA-BRAVO, JAIME ANDRES	Hombre	1
YANGUEEZ, KAREN	Mujer	1
SOTO-JARA, CLAUDIO	Hombre	3
VILLALOBOS-MOLINA, FELIPE	Hombre	1
LOYOLA-GONZALEZ, EDGARDO	Hombre	1
ROBLES-SEPULVEDA, ALVARO	Hombre	1
VERGARA-HERNANDEZ, FERNANDO BENJAMIN	Hombre	1
HENRIQUEZ-AVALOS, RICARDO ANDRES	Hombre	3
MUSANTE, EVANGELINA	Mujer	1
SALINAS ARANEDA, CARLOS RENE	Hombre	1
ARISMENDI-SOLIS, NOLBERTO LANDY	-	8
JIMENEZ SCHYKE, CHRISTIAN EDGARDO	Hombre	1
GALLEGUILLOS, J.	Mujer	1
ULLOA ALBORNOZ, ALEJANDRA	Mujer	2
MENDEZ, CAMILA F.	Mujer	1
HENRIQUEZ, ANALIA	Mujer	1
BRAVO B, NATALIA	Mujer	1
MORENO-BAEZA, CAROL	Mujer	1
CARO-MUNIZAGA, CESAR	Hombre	1
FRANCHINI, E.	Hombre	1
MEDINA PUENTES, RODEMIL	-	4
CONCHA ALBORNOZ, ISMAEL	Hombre	2
RAMOS, FRANCISCA	Mujer	1
CERECEDA, CARLOS	Hombre	3
BOGDANOVICH, JOSE M.	Hombre	2
REYES-GARCIA, LUIS JESUS	Hombre	7
GECELE-CIUFFI, PLINIO	Hombre	2
JIMENEZ VASQUEZ, MARCELA	Mujer	1
ALVEAR SUITT, CARLOS	Hombre	1
PANTOJA-NEIRA, PATRICIO OSCAR	Hombre	1
ARAVENA-CONTRERAS, RAUL IGNACIO	Hombre	2
ARIAS, MAURICIO	Hombre	1
GARAY-FLUEHMANN, ROSA	Mujer	6
ARIM-IHLENFELD, MATIAS	Hombre	2
EDGARDO JIMENEZ S, CHRISTIAN	Hombre	1
NICOLAS, G. V.	-	1
LUZIO-QUIROGA, ALVARO FABRIZZIO	Hombre	16
JELDRES-BASTIAS, AURA	Mujer	1
VALDES BADILLA, PABLO ANTONIO	Hombre	1
PEZO, FELIPE	Hombre	6
BASTIAS-SILVA, MIGUEL JOAQUIN	Hombre	1
CARCAMO DIAZ, CARLOS MANUEL	Hombre	1
SAN MARTIN-VERA, JUAN LUIS	Hombre	1
GARCIA-CHEVESICH, PABLO ANDRES	Hombre	1
POBLETE, DANIEL	Hombre	2
RAMOS, DANIELA	Mujer	1
ZAPATA, JAVIER	Hombre	6
CROSSLEY, JORGE C.	Hombre	2
ARRUE-MUNOZ, RAMON FRANCISCO	Hombre	1
ESCOBAR-TRONCOSO, MARIA CAROLINA	Mujer	1
CATALAN-CASTRO, TAMARA PAZ	Mujer	1
FORERO-DORIA, OSCAR	Hombre	8
FERREIRA, CAROLINA	Mujer	1
SALVO-ARIAS, JESSICA ALEJANDRA	Mujer	1
NICOVANI, SANDRA	Mujer	1
CONTRERAS, GABRIELA	Mujer	1
GARRIDO BURGOS, DANIELA	Mujer	1
ARAYA ALARCON, RENE	Hombre	1
VIDAL-MUGICA, FERNANDO	Hombre	1
MAQUIEIRA-VILLANUEVA, CARLOS	Hombre	4
VELASCO, ALVIN BRIANCO	Hombre	1
WONG, STEPHEN	Hombre	1
CARVALLO-VARAS, CLAUDIA ANDREA	Mujer	2
ARMIJO, LORENA	Mujer	3
LARDIES-CARRASCO, MARCO ANTONIO	Hombre	6
ROJAS-SANDOVAL, JOSE M.	Hombre	1
VEGA PETKOVIC, MARCO	Hombre	1
CASTRO-RETAMAL, MIGUEL ENRIQUE	Hombre	4
GEOFFROY, ENRIQUE	Hombre	1
FLORES-ESPINOZA, CLAUDIA CAROLINA	Mujer	2
SOTOMAYOR-CABRERA, JUAN RODRIGO	Hombre	1
ROMAN, MELISSA	Mujer	1
FERNANDEZ, CAROLINA	Mujer	1
GONZALO RIVERA, HEBERT	-	1
HENRIQUEZ, HELGA	Mujer	1
CAPURRO, GABRIELA	Mujer	1
CARPINELLI-PAVISIC, JORGE	Hombre	1
OBERPAUR, CHRISTEL	Mujer	5
DELANO, GUILLERMO	Hombre	1
EHRENFELD-STOLZENBACH, KATIA NICOLE	Mujer	5
LUCERO, M. A.	-	1
RIEDEMANN, STELLA	Mujer	1
ALBERTO ROJAS, O.	-	2
VIO, CRISTOBAL	Hombre	1
GARCIA-MORGADO, MACARENA DEL PILAR	Mujer	1
GONZALEZ, THAIS	-	3
GONZALEZ DES VALLE, PATRICIO	Hombre	1
MUJICA, SERGIO	Hombre	1
MIRANDA AEDO, CRISTIAN	Hombre	1
MORALES SANCHEZ, ANDRES	Hombre	1
MUNOZ ANDRADE, JUAN PABLO	Hombre	1
ROCHA STUARDO, JONATHAN ANDRES	Hombre	1
NEGRONI, JUAN J.	Hombre	2
CIFUENTES CEA, BERNARCLA MACARENA	-	1
PARIS-PIZARRO, IRMGARD BLANCA	Mujer	24
BAZAEZ DIAZ, G.	-	1
VILLAGRA-MARIN, NICOLAS ALBERTO	Hombre	1
CALLEJAS, SEBASTIAN	Hombre	1
JARA, EVELYN	Mujer	2
PLAZA, HUGO	Hombre	2
NAHMIAS BERMUDEZ, ADELA	Mujer	1
ARMSTRONG-GALLEGO, WALDO ANDRES	Hombre	1
SALAZAR, H. A.	-	1
CEA, A.	-	1
MARDONES, RODRIGO	Hombre	1
BRANTE-LARA, MARIA EUGENIA	Mujer	1
BASSALETTI-CONTRERAS, ANGELA	Mujer	1
LOPEZ D, JAVIER	Hombre	1
ROJAS, JOSE MIGUEL	Hombre	1
ILABACA BAEZA, P.	Mujer	1
VALDES-SANCHEZ, NELSON	Hombre	3
VERGARA-VALDES, CLAUDIA ELIZABETH	Mujer	5
LABARRERE, A.	-	1
PEREZ-HECHENLEITNER, JORGE ARNOLDO	Hombre	1
HAUSSMANN, DENISE	Mujer	8
RODRIGO, JUAN P.	Hombre	1
BALBOA-SILVA, KAREN	Mujer	2
DOMINGUEZ, ANTONIO S.	Hombre	1
ERAZO-BOBENRIETH, MANUELA	Mujer	1
AVARIA-SAAVEDRA, ANDREA	Mujer	1
ELGUETA-VELASQUEZ, HERNAN	Hombre	2
COTTET, L.	Hombre	1
FUENZALIDA, M. I.	-	1
BURROWS-GALAN, JUAN ANSELMO EDUARDO	Hombre	1
HALABI-KANACRI, CLAUDIA ELIZABETH	Mujer	1
PACHECO, J. P.	Hombre	2
LIEPINS-ELIZALDE, KATHRINE	Mujer	1
BORTHAGARAY-PERADOTTO, ANA INES	Mujer	1
SALAZAR NAVARRETE, LUIS ANTONIO	Hombre	2
PUEBLA, VICTOR	Hombre	1
VACCAREZZA, FLAVIA	Mujer	1
CROSSLEY, R.	-	1
COLOMA-POBLETE, MARIA ANGELA	Mujer	1
VIDAL, F.	Hombre	6
CHAVEZ-ROJAS, HIRANIO	-	1
ARMIJO, ROLANDO	Hombre	1
