Autor	Género	Total de Artículos
CACERES-LILLO, DANTE DANIEL	Hombre	16
JIMENEZ-GAMERO, M. D.	Mujer	1
CONTRERAS CRUCES, HUGO	Hombre	5
CAJIAS, EVELYN	Mujer	1
SERON-FERRE, MARIA JOSEFA	Mujer	12
VELEZ NUNEZ, I.	-	1
PILCO-FERRETO, NESSTOR	-	1
RODRIGUEZ MARDONES, PATRICIO	Hombre	2
MARTINEZ-SAGREDO, PAULA ALEJANDRA	Mujer	22
MARTINEZ, SOL PEREZ	Mujer	1
VALENCIA, JUAN	Hombre	1
CARLOS ROMERO, JUAN	Hombre	1
QUISBERT-VALENZUELA, EDWIN OMAR	Hombre	2
ROMO, ANDRES DONOSO	Hombre	2
MALLEA-ZEPEDA, EXEQUIEL	-	20
CASTRO-CRUZ, CRISTOBAL EDUARDO	Hombre	9
VASQUEZ-PASTENE, BELGICA-KATUSCHA	-	128
GUERRA-VIO, CRISTOBAL ARMANDO	Hombre	2
VALDES-GONZALEZ, HECTOR	Hombre	1
GARRIDO-ABATE, NICOLAS	Hombre	2
ROJAS JAMETT, PATRICIO	Hombre	1
HUNEMEIER, TABITA	-	1
ESPINOZA CONCHA, PABLO MARCOS	Hombre	5
URRUTIA OSORIO, NATALIA	Mujer	3
ORELLANA OROZCO, OSMAN	Hombre	1
MORALES, MARLENE	Mujer	1
WAISSBLUTH-LEIVA, OSCAR	Hombre	1
GARRIDO-CONTRERAS, CRISTINA JUDITH	Mujer	2
OLGUIN-OLATE, LAURA AIDA	Mujer	1
POWER, XIMENA	Mujer	1
BELMAR-SAAVEDRA, FRANCY	-	1
BAEZ-ESTRADAS, MARIO LEONARDO	Hombre	1
OSSANDON NUNEZ, YANKO	Hombre	1
GALAZ-LEIVA, SERGIO	Hombre	4
PESTLE, WILLIAM J.	Hombre	1
BERNAL-MEZA, RAUL ANTONIO	Hombre	1
ALFARO-LIRA, SUSANA	Mujer	3
QUINTEROS, MARIA JOSE	Mujer	1
FERNANDEZ-OLIVARES, ANTONELLA	Mujer	1
ARRIAGADA-VERGARA, CATALINA	Mujer	1
CISTERNA CAHUER, VICTOR	Hombre	1
ANTONIO AVILA-ZARZA, CARMELO	Hombre	1
MENDOZA-GARCIA, V.	-	1
TAPIA HENRIQUEZ, CAROLINA	Mujer	1
HERNAEZ, PATRICIO	Hombre	26
VALDEBENITO, FELIPE	Hombre	1
LUBE GUIZARDI, MENARA	-	1
GALLARDO-CORDOVA, PAULA MARCELA	Mujer	3
QUISPE-SOTO, EDGAR TEDDY	Hombre	2
MAITA-MAITA, JUAN ANTONIO	Hombre	2
CHANDIA, MAYORIE	-	1
GONZALEZ-ARAVENA, MARIEL PATRICIA	Mujer	1
VILLANUEVA CRIALES, JUAN	Hombre	1
RIVERA-CABELLO, D.	-	2
LAZO-NUNEZ, EDMUNDO	Hombre	16
CORRALES-ITURRIAGA, TOMAS PATRICIO	Hombre	3
QUINTANA, GONZALO R.	Hombre	11
ARQUEROS, YORKA	-	1
PEREZ-GONZALEZ, PABLO G.	Hombre	4
OYANEDER, ADRIAN	Hombre	1
OLIVARES, FELIX	Hombre	1
RODRIGUEZ-MOLINA, MANUEL	Hombre	1
HERRERA, KATHERINE A.	Mujer	5
MARTIN-DE JULIAN, PABLO	Hombre	1
CABANAS-PLANA, ANA MARIA	Mujer	17
PEDRAJA-REJAS, LILIANA MARINA	Mujer	163
BALTANAS, FERNANDO C.	Hombre	1
DAVILA RAMIREZ, JUAN	Hombre	1
VALDIVIA-VALDIVIA, YESENNIA NELIS	-	1
RONDA-PUPO, GUILLERMO ARMANDO	Hombre	4
DIAZ-CONTRERAS, CARLOS ALBERTO	Hombre	15
MAZUELA AGUILA, PILAR CAROLINA	Mujer	23
GODOY, C.	Hombre	2
ESCUDERO, JORGE	Hombre	1
PIZARRO-MADARIAGA, AMALIA CAROLINA	Mujer	1
PERALTA-MONTECINOS, JENNIFER	Mujer	1
DIAZ-ARAYA, ALBERTO	Hombre	109
PONCE-LOPEZ, ERNESTO TERCERO	Hombre	1
PONCE SALDIAS, DANIEL	Hombre	2
BRAVO B, NATALIA	Mujer	1
VALLE-MIRANDA, SAMUEL	Hombre	1
CORTES, NATALIA	Mujer	3
RODRIGUEZ BUSTOS, HECTOR RODRIGUEZ	Hombre	1
GUTIERREZ-GALLEGOS, SORAYA ELISA	Mujer	9
VALENCIA-DIAZ, FELIPE JOSE	Hombre	1
ROJAS-PAZ, PAULINA P.	Mujer	1
RODRIGUEZ, ROLANDO PARRA	Hombre	1
VEGA, PAULINA SOTO	Mujer	1
ARACENA AGUIRRE, SEBASTIAN	Hombre	1
NAVARRETE ALVAREZ, MONICA	Mujer	1
CORNEJO YANEZ, ROBERT	Hombre	1
STOREY-PALMA, JOSE	Hombre	2
DURAN PALACIOS, PABLO	Hombre	1
CERDA HERNANDEZ, CAROLINA	Mujer	1
SEPULVEDA-CHAVERA, GERMAN FERNANDEL	Hombre	34
ZEPEDA, SEBASTIAN	Hombre	1
PARRA-VILLEGAS, EDUARDO RENE	Hombre	23
ORELLANA HALKYER, NANCY	Mujer	1
SALVATIERRA-MARTINEZ, RICARDO	Hombre	8
ITURRIAGA PASTENE, LEONELO PATRICIO	-	7
BASTIAS-CANDIA, SUSSY DEL CARMEN	-	6
GAJARDO-CARVAJAL, YELIZA	-	6
GOYKOVIC CORTES, VITELIO	Hombre	3
NINA ALANOCA, PAMELA	Mujer	1
CALLE LLAVE, MARIELA	Mujer	1
MENDEZ, JOAQUIN C.	-	1
NOCETTI-GARCIA, DIEGO	Hombre	1
MORENO, ESTEBAN SANCHEZ	Hombre	1
SANCHEZ-ESPINOZA, EUGENIO	Hombre	1
OYARCE MARAMBIO, CARLOS	Hombre	1
RODRIGUEZ ESTAY, ALEJANDRO	Hombre	1
REYES-BAEZ, OMAR RODRIGO	Hombre	1
VARGAS-ORTIZ, MARCELO	Hombre	12
JARA-LABARTHE, VANESSA ANDREA	Mujer	5
MUNOZ-OVALLE, IVAN RICARDO	Hombre	38
GARCIA-VERGARA, MAGDALENA	Mujer	8
GODOY O, MILTON	Hombre	3
JIMENEZ ROCO, MAURICIO	Hombre	1
GRAU, S.	-	1
GLASS-SADIA, BIANCA RAQUEL	Mujer	1
GALLARDO, MARCELA	Mujer	1
VETTERLEIN-VERA, VANESSA ROCIO	Mujer	1
CHAVEZ-PIZARRO, CRISTIAN RODRIGO	Hombre	2
CHEN, POYIN	-	1
CARRASCO-RIOS, LIBERTAD	-	5
LEYVA, YOELSY	-	15
RAMIREZ PEREZ, MAURICIO	Hombre	1
HENRIQUEZ-SOLIS, NICOLE ALEXANDRA	Mujer	3
VERA-CAMIROAGA, MAURICIO ALFREDO	Hombre	1
BRIONES-SUAREZ, LAUTARO RIGOBERTO	Hombre	4
ROMERO ARAVENA, HUGO	Hombre	1
LEON-GONZALEZ, MARIANA	Mujer	1
DEL SOL-CALDERON, MARIANO GUILLERMO	Hombre	1
ROJAS-VERDUGO, CARLA	Mujer	1
HEREDIA-MEDINA, ORLANDO	Hombre	1
DAVILA-RIQUELME, GRECIA JAEL	-	1
GUTIERREZ-VIVANCO, SEBASTIAN	Hombre	18
WALTER, P.	Hombre	1
MUNOZ-CASTANEDA, RODRIGO	Hombre	1
ABARCA-QUINONES, JORGE	Hombre	3
HENRIQUEZ-SAZO, HUGO ALEJANDRO	Hombre	1
RODRIGUEZ-CAMPILLAY, MANUEL OSCAR	Hombre	3
MORENO, ANGEL	Hombre	1
HEREDIA-HERRERA, ANA	-	1
RUFIAN-LIZANA, ANTONIO	Hombre	1
MAQUIEIRA-VILLANUEVA, CARLOS	Hombre	4
CARVAJAL-RAMIREZ, FABIOLA	Mujer	1
ZAPATA-CORTES, YUBINZA ANDREA	-	4
URBINA-ALONSO, CAMILO ANDRES	Hombre	3
ESCOBAR-ARAYA, HUGO ALBERTO	Hombre	11
SALAS-EGANA, CAROLINA	Mujer	1
ESTEFANE D., FRANCISCA	Mujer	3
VARGAS C., HECTOR	Hombre	1
ISABEL VASQUEZ, MARIA	Mujer	1
DURAN-ANIOTZ, CLAUDIA ANDREA	Mujer	1
ZAMORA, PABLO	Hombre	2
FERNANDEZ-BREGON, NOELIA	Mujer	2
BUSTOS C, MARIZA	Mujer	1
OLIVARES URQUIETA, MARIA	Mujer	1
PALACIOS NAVARRETE, PAULINA	Mujer	1
