Autor	Género	Total de Artículos
SUBRAMANI, PRAVEEN	Hombre	1
PINTO, JOSE	Hombre	4
BENAVIDES, VERONICA	Mujer	1
CANALES-JOHNSON, ANDRES	Hombre	2
LITTLE, CEDRIC	Hombre	6
TALA, M.	Hombre	4
VOGT-GEISSE, KATIA	Mujer	12
WRIGHT, ALEXANDER	Hombre	1
LECAROS BRAVO, JAVIERA	Mujer	1
NAVARRETE-GARCIA, GORKA	Hombre	19
LAMAS, PATRICIO	Hombre	3
GOLES-CHACC, ERIC ANTONIO	Hombre	94
BIZE, F.	-	1
PEREZ-LAVIN, FLORIDOR	Hombre	1
PARRADO-HERRERA, ERIC	Hombre	2
FIELBAUM S, ALEJANDRO	Hombre	3
O&#39;RYAN-GALLARDO, RAUL ENRIQUE	Hombre	13
UBEDA, RICARDO	Hombre	1
CARRASCO, NELSON	Hombre	1
WALKER ECHENIQUE, ELISA	Mujer	1
ETEROVIC MAGGIO, DALIBOR SACHA	Hombre	1
GUTIERREZ-SUAREZ, ANA	-	3
KULNIG-PAGNONCELLI, BERNARDO K.	Hombre	22
SEGAL-KIRBERG, RICARDO BERNARDO	Hombre	1
SEVERINO-ASTUDILLO, BERNARDO ANDRES	Hombre	1
LETELIER, AGUSTIN	Hombre	1
SINN-ROSENDE, MARIA FRANCISCA	Mujer	4
UNDURRAGA, VERONICA	Mujer	4
RODRIGUEZ-DURAN, EVELYN KARINA	Mujer	23
MUNOZ, DIEGO	Hombre	6
RODRIGUEZ-NEIRA, PATRICIO HERNAN	Hombre	3
ARAYA, SERGIO	Hombre	2
GUTIERREZ, CESAR	Hombre	1
POUPIN, MARIA JOSEFINA	Mujer	22
MANES, FACUNDO FRANCISCO	Hombre	3
BAEZ-BUITRAGO, SANDRA JIMENA	Mujer	1
VALDEBENITO-CASTILLO, MARCOS ALBERTO	Hombre	21
FUENTES, XIMENA	Mujer	3
CACERES, CESAR	Hombre	3
YANEZ-ROJAS, EUGENIO FERNANDO	Hombre	1
VEIVA, MACARENA ROCA	Mujer	1
OROSTICA-VEGA, MAURICIO HERNAN	Hombre	3
ARENAS-KALIL, JOSE PASCUAL	Hombre	1
NINO T, JORGE	Hombre	1
ZURITA-LILLO, SALVADOR	Hombre	1
CASTILLO-RAMIREZ, AUGUSTO OCTAVIO	Hombre	2
MOFFAT-COVARRUBIAS, RICARDO ANDRES	Hombre	10
TRUFFELLO-ROBLEDO, RICARDO ENRIQUE	Hombre	2
BRODT, SUSAN E.	Mujer	1
OSORIO, JENNIFER	Mujer	1
BORTIGNON, MARTINA	Mujer	19
FELZENSZTEIN, CHRISTIAN	Hombre	26
CONTRERAS-GONZALEZ, MAURICIO OSVALDO	Hombre	8
VICUNA, LUCAS	Hombre	4
SUC, VINCENT	Hombre	10
LARDIES-CARRASCO, MARCO ANTONIO	Hombre	62
CARVAJAL-VIEYTE, RODOLFO ANGHELLO	Hombre	2
GONZALEZ-OJEDA, BERNARDO	Hombre	61
DURAN-ANIOTZ, CLAUDIA ANDREA	Mujer	29
MORAN-RAMIREZ, DIEGO ALEJANDRO	Hombre	5
DUMAIS, J.	Hombre	19
BEUCHAT-SHAW, GUILLERMO	Hombre	1
GIMMON, ELI	-	1
ROJAS-THOMAS, FELIPE	Hombre	2
CARCAMO QUEZADA, CESAR	Hombre	2
MUNOZ, FRANCISCO D.	Hombre	17
DUSSAILLANT, CHANTAL	Mujer	1
SANCHEZ BARRIA, FELIPE	Hombre	1
BARROS, E. B.	Hombre	3
COWAN, KEVIN N.	Hombre	1
OSORIO, HECTOR	Hombre	3
ISLAS, GONZALO R.	Hombre	1
GIDEKEL, MANUEL	Hombre	11
LAVIN SALAZAR, JAIME	Hombre	1
CORRAL, NICOLAS	Hombre	1
ANRIQUE-REYES, NICOLAS	Hombre	2
FERNANDES, DALILA	Mujer	1
SLATER-MORALES, ALEX WILLIAM	Hombre	1
