Autor	Género	Total de Artículos
LORENZO, MANUEL	Hombre	1
ESCOBAR, ENRIQUE	Hombre	1
NAVARRO-MARTINEZ, NELSO PATRICIO	-	33
MASSARDO-VEGA, FRANCISCA	Mujer	36
AVILA-LAGOS, MARCELA DEL PILAR	Mujer	1
REYES-MORAGA, EDUARDO FELIPE	Hombre	10
VILLA-MARTINEZ, RODRIGO PATRICIO	Hombre	18
PEDRAZA-GARCIA, MILTON JAIR	Hombre	1
MCGEHEE, STEVEN	Hombre	4
PROBOSTE, JOSE	Hombre	4
RAIMILLA, VICTOR	Hombre	2
GONZALEZ-DE LA ROSA, LUIS ALFONSO	Hombre	1
AMBROSETTI GARRIDO, DANIELA	Mujer	2
CVILANIC DÍAZ, BORIS	Hombre	1
PUEBLA ROSALES, ENRIQUE	Hombre	1
LEGUE G., SEBASTIÁN I.	Hombre	1
PACHECO A., ERIC J.	Hombre	1
ULLOA S., VÍCTOR A.	Hombre	1
SILLARD VELÁSQUEZ, MARIO	Hombre	3
OYARZO GUARDA, ISAAC	Hombre	1
MESMAN, JUDI	Mujer	1
FURRIANCA, MARIA	Mujer	6
GALLARDO, R.	Hombre	3
HOYOS-SANTILLAN, JORGE	Hombre	7
SOTO-SIMEONE, ARACELY	-	1
URIBE-OJEDA, ATENEA	Mujer	2
EDUARDO, NEYDA	-	1
CHAVEZ, GONZALEZ	-	1
MONTANA ALVARADO, NATALIA	Mujer	1
MONTIEL VARAS, ANDREA	Mujer	1
NEIRA CASTILLO, FEMANDA	-	1
OJEDA GALINDO, CAMILA	Mujer	1
MAYDA, CABEZAS	-	1
GARCIA, MOLERO	-	1
MEDINA-ORTIZ, DAVID	Hombre	5
REYES, HOLGUIN	-	1
MOORE, SABRINA	Mujer	1
MARTA, NETO	-	1
JOHNSON, ERLING	Hombre	11
ANDRADE, CLAUDIA	Mujer	9
ZORZAL, POZZO	-	1
JOSE MARIPANI, M.	-	1
ERIK ADIO, M.	-	1
GORZIGLIA, CARLO	Hombre	1
YAGELLO, JULIO	Hombre	1
PALACIOS C., CRISTÓBAL	Hombre	5
VARELA O., JAVIER	Hombre	1
BAHAMONDES CVIETKOVICH, MAKARENA	-	1
MIRANDA PALACIOS, SUSSAN	Mujer	1
AVENDAÑO ALARCÓN, SERGIO	Hombre	5
PINOCHET, RAMONA	Mujer	1
MUÑOZ, PATRICIO	Hombre	1
PÉREZ, VICENTE	Hombre	17
RÍOS, VIVIANA	Mujer	1
OCAMPO, NINOSKA	-	1
CARRASCO, JORGE F.	Hombre	4
CID-AGÜERO, PEDRO	Hombre	6
VEGA, NICOLÁS	Hombre	2
TORO, C.	-	1
BUTOROVIC, NICOLÁS	Hombre	10
SILVA, FERNANDA	Mujer	1
LATORRE, JAVIER	Hombre	2
GARAY, EDUARDO	Hombre	1
GUZMÁN, MARCELO	Hombre	1
HROMIC, TATIANA	Mujer	10
BAHAMONDE, NELSON	Hombre	2
HARO, DANIELA	Mujer	2
MEDINA, ALVARO	Hombre	2
GONZÁLEZ, PAMELA	Mujer	1
CAÑETE, IVÁN A	Hombre	1
SZMULEWICZ, PABLO R	Hombre	1
CÁRCAMO, JAIME	Hombre	11
MARCOS HENRÍQUEZ, JUAN	Hombre	2
DOLLENZ, ORLANDO	Hombre	2
VÁSQUEZ, OSVALDO	Hombre	1
PINEDA, SANTIAGO	Hombre	1
CÁRDENAS O, PAMELA	Mujer	1
MORENO D, JUAN	Hombre	1
CAMBLOR, MARÍA	Mujer	1
QUEZADA, LYTA	-	3
PIZARRO, MIRNA	Mujer	1
HENRÍQUEZ-TRONCOSO, JUAN MARCOS	Hombre	9
DODMAN, CRISTIAN	Hombre	1
KUSCH, ALEJANDRO	Hombre	1
MALEY, BRETT M	Hombre	1
SANTANA, ARIEL	Hombre	4
