organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,pCo5u7IAAAAJ,"Assistant Professor, Universidad Andrés Bello",@unab.cl,111.0,"Learning Experience Design, Learning Analytics, AI in Education, Game based learning"
1.3542589241086358e+19,uIhwkiQAAAAJ,Universidad Andres Bello,@unab.cl,107.0,"Transport planning, urban planning, social equity, social justice, capability approach"
1.3542589241086358e+19,Ck3l5ogAAAAJ,"Universidad Andrés Bello, Psychology",@unab.cl,99.0,"critical social psychology, science and technology studies, psychoanalysis, process philosophy, ""psy"" practices"
1.3542589241086358e+19,ED9VTsgAAAAJ,Universidad Andrés Bello,@unab.cl,105.0,"Empirical Industrial Organization, Regulation, Applied Microeconomics"
1.3542589241086358e+19,v7z-jSUAAAAJ,Universidad Andrés Bello,@unab.cl,103.0,"Grupos Estratégicos, Educación Superior, Dinámica Competitiva"
1.3542589241086358e+19,rUCbzvYAAAAJ,"PhD candidate, Universidad Andrés Bello",@uandresbello.edu,99.0,"One Health, Biodiversity Conservation, Conservation Medicine, Sustainable Development"
1.3542589241086358e+19,JtpmZ90AAAAJ,"Ingeniero Biotecnólogo, Universidad Andres Bello",@uandresbello.edu,95.0,Fisiología vegetal
1.3542589241086358e+19,dbI-HJ8AAAAJ,Universidad Andres Bello,@unab.cl,93.0,"Physics Education Research, Faculty development, Gender issues in STEM education, Engineering Education"
1.3542589241086358e+19,slr40FcAAAAJ,"Facultad de Economía y Negocios, Universidad Andres Bello, Santiago, Chile",@unab.cl,102.0,"Gratitude, Well-being, Positive Organizational Psychology"
1.3542589241086358e+19,hawJIfEAAAAJ,Universidad Andrés Bello,@uandresbello.edu,94.0,"Biología molecular, fisiopatología, inflamación"
1.3542589241086358e+19,T_dMVJUAAAAJ,"Faculty of Economics and Business, Universidad Andres Bello (UNAB)",@unab.cl,90.0,"Applied Microeconometrics, Evaluation of Social Programs"
1.3542589241086358e+19,VNW7Q2UAAAAJ,Universidad Andrés Bello,@uandresbello.edu,91.0,"Orthodontics, Craniofacial Growth, Orthopedics"
1.3542589241086358e+19,J988bFgAAAAJ,"Secretario Academico, Escuela de Arquitectura, Universidad Andres Bello.",@unab.cl,92.0,"Arquitectura, Teoría, Historia de la Arquitectura, Innovación social, Creatividad aplicada"
1.3542589241086358e+19,pMJsXyMAAAAJ,Universidad Andrés Bello,@uandresbello.edu,88.0,"agriculture, geostatistic, spatio-temporal statistic, ensemble forecasting"
1.3542589241086358e+19,_JJRs-MAAAAJ,"Tesista de Doctorado, Universidad Andrés Bello",@uandresbello.edu,82.0,"Biología de sistemas, Bioinformática, Biotecnología, Biología, Biopolímeros."
1.3542589241086358e+19,RtgnF5EAAAAJ,PhD Student at Universidad Andrés Bello,@uandresbello.edu,78.0,"Chemistry, Skin pharmacology"
1.3542589241086358e+19,Tn9IUL8AAAAJ,"Núcleo Milenio SocioMed / Universidad Mayor / Escuela de Psicología, Universidad Andrés Bello",@uandresbello.edu,73.0,"Género, Familia, Violencia y Poder."
1.3542589241086358e+19,MDQhvkgAAAAJ,"Profesor Escuela de Fonoaudiología, Universidad Andrés Bello",@unab.cl,73.0,Trastornos de la comunicación y de la deglución a consecuencia de daño neurogénico en personas adultas. Envejecimiento típico. Neuropsicología en adultos.
