organization,scholar_id,affiliation,email_domain,citedby,interests
17255630398072300451,nYGcBXQAAAAJ,Universidad Catolica del Norte (Chile),@ucn.cl,722.0,"['Innovation and Technology Management', 'Natural and Technological Clusters', 'Regional Development']"
17255630398072300451,h3VqA3gAAAAJ,"Departamento de Ciencias Biomédicas, Facultad de Medicina, Universidad Católica del Norte",@ucn.cl,683.0,[]
17255630398072300451,0vzugqAAAAAJ,Universidad Católica del Norte,@ucn.cl,684.0,"['Entrepreneurship', 'Venture Capital', 'Angel Investing', 'SME Funding']"
17255630398072300451,09djTlgAAAAJ,"Departamento de Ciencias Geológicas, Universidad Católica del Norte",@ucn.cl,589.0,"['Geochemistry', 'Geology', 'Environment', 'Pollution']"
17255630398072300451,Bm0ihOYAAAAJ,"Dpto. Ingeniería Metalúrgica y Minas, Universidad Católica del Norte, Chile",@ucn.cl,604.0,"['Minería', 'modelización']"
17255630398072300451,S0FltvkAAAAJ,"Departamento Economía, Universidad Católica del Norte",@ucn.cl,573.0,"['Power Asymmetries', 'Extractive Industries', 'Informal Urban Settlements', 'Diverse Economies', 'Regional & Territorial Development']"
17255630398072300451,n1Ina8oAAAAJ,Universidad Católica del Norte (UCN),@ucn.cl,575.0,"['magneto-chiral dynamics', 'curvilinear magnonics', 'spintronics', 'topological insulators.']"
17255630398072300451,aQIdT6YAAAAJ,Universidad Católica del Norte,@ucn.cl,548.0,"['Microbial ecology', 'Applied Microbiology', 'Extreme microbiology', 'Biotecnology']"
17255630398072300451,YHB3AoUAAAAJ,"Universidad Católica del Norte, Chile",@ucn.cl,544.0,['Information Systems']
17255630398072300451,27OpLvQAAAAJ,Assistant Professor of Universidad Catolica del Norte,@ucn.cl,535.0,"['MADM methods', 'Optimization', 'mathematical modelling', 'DEA', 'SCM']"
17255630398072300451,Uj1f65EAAAAJ,Universidad Católica del Norte,@ucn.cl,526.0,"['regional economy', 'migration', 'inequality']"
17255630398072300451,QFmLGXgAAAAJ,"Académica Escuela de Psicología, Universidad Católica del Norte",@ucn.cl,524.0,[]
17255630398072300451,4qSGMREAAAAJ,Professor Universidad Católica del Norte,@ucn.cl,495.0,"['Information systems', 'e-government', 'datamining']"
17255630398072300451,ZdizWdYAAAAJ,Universidad Católica del Norte,@ucn.cl,483.0,['Seismology']
17255630398072300451,sA0D4tUAAAAJ,"Académico, Profesor Asociado, Universidad Católica del Norte",@ucn.cl,479.0,"['Física matemática', 'Mecánica', 'Física Multidiciplinaria']"
